,fare_prediction
39085,12.169501373681687
39086,10.820805956020234
39087,10.6350244824966
39088,11.216924820025692
39089,11.605213055832593
39090,12.07481090722317
39091,11.575401834075407
39092,10.99715377151481
39093,11.17372563304597
39094,10.893218766549433
39095,11.888713387217335
39096,11.329108887104546
39097,11.478917475561563
39098,9.694290414642023
39099,11.956753771591424
39100,11.31513507068276
39101,11.196242430606732
39102,11.186675468769224
39103,11.094093566893635
39104,11.64183858260383
39105,10.372426512006207
39106,10.779613492881397
39107,11.405504429476109
39108,11.067689560310171
39109,13.080230920541306
39110,11.16620738809373
39111,11.891028087523376
39112,11.061151126139379
39113,11.164893971642027
39114,13.851343173374168
39115,10.835577829555573
39116,10.877532535066868
39117,11.06564592160512
39118,12.200645050188571
39119,11.491901212332914
39120,10.756014547118493
39121,10.709233879065943
39122,10.988467339787505
39123,11.652375419273874
39124,11.795969081871805
39125,11.124302654806076
39126,12.3278948337548
39127,10.88877859858235
39128,11.560773873025848
39129,11.346657205881396
39130,11.546660352066167
39131,11.395658017992842
39132,10.746330734991673
39133,10.844508384705827
39134,11.525658251400566
39135,10.950722681441317
39136,11.03150011549779
39137,11.157309527658953
39138,10.616995013105324
39139,11.422434436608318
39140,12.897271720334091
39141,10.97806010038133
39142,11.304216656771885
39143,11.288776653698294
39144,10.951132463237787
39145,11.23390796242548
39146,11.519204812555797
39147,-17.481828666185287
39148,11.479053220715585
39149,11.677020311389175
39150,10.937895208775124
39151,11.47364974164987
39152,10.83505349759418
39153,12.053030350901935
39154,11.42303981735341
39155,11.936032726016677
39156,11.812778210008117
39157,11.313939257629015
39158,11.427970498896348
39159,10.864307582877789
39160,11.067616346963547
39161,11.42850029443395
39162,12.300361192964267
39163,11.11285437989799
39164,10.902969834523956
39165,11.754774233283062
39166,11.357905410929472
39167,11.675706737972924
39168,12.092787092185532
39169,11.038817850027172
39170,11.133542190001114
39171,11.335610692534972
39172,11.237420901403098
39173,11.086783109506861
39174,11.375413437043866
39175,11.575020543783245
39176,11.67628586543984
39177,12.06295750584919
39178,10.579214909685101
39179,10.813974114462134
39180,11.371665641517074
39181,11.234803451501053
39182,11.2058514702579
39183,11.692518445381614
39184,13.350770440011239
39185,12.110854148403128
39186,11.30004776135947
39187,11.458459931852426
39188,11.298743594391812
39189,11.18774728095418
39190,10.747493572305359
39191,10.351478658533917
39192,11.226586697317737
39193,10.964012724857174
39194,11.608964188007096
39195,11.101648510964704
39196,11.019173087388172
39197,11.776791712897037
39198,11.559793431412299
39199,11.589996609998039
39200,11.084445264030025
39201,11.159734036782165
39202,11.35187932945463
39203,11.51259585999185
39204,12.406066112646979
39205,12.974823467339926
39206,11.640902828932617
39207,12.569099943234225
39208,12.095403822285506
39209,11.040571262532143
39210,11.378913458089427
39211,10.766651664070627
39212,11.83480274638883
39213,10.927920772988154
39214,11.438794223941775
39215,11.011878529476116
39216,11.261692421856083
39217,13.233408035690866
39218,11.047201222272076
39219,11.913154768955893
39220,11.224898073935645
39221,12.018577843000466
39222,12.623832917631155
39223,11.445803792081445
39224,11.094545658656182
39225,11.432580874795804
39226,10.806480902728701
39227,11.210250894395362
39228,11.843182195647962
39229,11.34904607246195
39230,11.68544457956691
39231,11.258463255433346
39232,11.15918584723629
39233,10.801074297895376
39234,11.25691715131525
39235,10.917909767920406
39236,11.065090912523498
39237,11.996112734291131
39238,12.001731823099894
39239,10.962766304345733
39240,12.042269157909276
39241,11.061715333911986
39242,11.147215156432498
39243,11.159774860378416
39244,11.18246705216446
39245,11.140402048550204
39246,11.257293933023048
39247,11.495905911833614
39248,10.914870422876852
39249,11.235753406252279
39250,10.61060958850096
39251,10.992783399758338
39252,11.300408095612948
39253,11.91468304515247
39254,12.005457737734398
39255,11.31642283085911
39256,11.25581228146492
39257,11.381968913549162
39258,11.158490735168693
39259,10.901165978924002
39260,13.569003288433263
39261,11.181813788100802
39262,11.794970764003944
39263,10.70960818705513
39264,12.788108164799707
39265,12.215431433286817
39266,11.966389160889019
39267,11.323235306647863
39268,12.370262546478566
39269,11.140677438960218
39270,11.589969799947317
39271,11.553285453824277
39272,11.011215572374445
39273,11.211609167923397
39274,12.473943938447624
39275,10.865570105176793
39276,11.283860118055937
39277,12.19354730396167
39278,11.369237274080067
39279,11.085004069598165
39280,10.962828399112139
39281,10.717921200802955
39282,12.252263603647009
39283,11.249659820541204
39284,10.768793481280596
39285,10.814263016771557
39286,10.596674315895076
39287,12.194580596095705
39288,11.025507822644627
39289,12.074628213634828
39290,11.179175585021065
39291,11.447090977832936
39292,12.202746748925497
39293,11.152957136380945
39294,11.290295420176944
39295,11.340692966301145
39296,11.203066521585695
39297,11.415768340348837
39298,11.787135396990651
39299,11.317788544911998
39300,11.90373457362765
39301,10.958928472485002
39302,11.247229080314831
39303,11.236289200098636
39304,9.976288284095235
39305,11.182279671845844
39306,11.183596827379638
39307,11.846473605670434
39308,11.890331646881734
39309,11.60651282402673
39310,11.128492863853893
39311,11.29528077966291
39312,10.928849446549124
39313,10.532384371917932
39314,11.940402297167077
39315,11.219492962831394
39316,10.610964877643
39317,11.278782516561508
39318,12.158732811664866
39319,11.596924311782455
39320,11.205060291038448
39321,11.065154526634917
39322,11.024861344246434
39323,10.64139731530265
39324,10.789887519315092
39325,11.500370573082257
39326,11.243544330097853
39327,11.711911892196504
39328,11.254720513098613
39329,12.37329512476386
39330,12.61927609707845
39331,9.482277200824106
39332,10.857363857177905
39333,11.527686437791543
39334,10.880344722668905
39335,11.532653863104414
39336,14.43402355857674
39337,11.10590628236584
39338,12.892045503843127
39339,11.419798974442097
39340,12.027838564227702
39341,10.91385708715982
39342,11.076291171830345
39343,11.080747754182996
39344,11.184999849304397
39345,11.110183904850496
39346,12.899401517660147
39347,11.3290773836207
39348,11.441944389428581
39349,11.101965477872847
39350,11.007810171310743
39351,10.9855652050163
39352,12.027669973291871
39353,12.044670497091706
39354,11.167238555498452
39355,11.202957780398801
39356,11.120510854004307
39357,11.34241450975487
39358,11.683561524426537
39359,11.580795657606165
39360,10.736306381476988
39361,11.555556587615596
39362,11.134265700466456
39363,10.785173906179232
39364,11.271783462217122
39365,11.164329362738368
39366,11.301807630191917
39367,12.248470419341915
39368,11.152261854968774
39369,11.034011827903921
39370,11.384378689434017
39371,11.519838476037572
39372,11.154308615632258
39373,10.49774441363053
39374,11.305558417467502
39375,12.235433662102368
39376,11.397095249176289
39377,10.680632885276134
39378,10.994643122143877
39379,11.119726589762129
39380,12.157430814548093
39381,12.57245073225403
39382,10.74536367883234
39383,11.631338454467182
39384,11.184139268407586
39385,11.94175584222691
39386,10.8076722100394
39387,12.028531624353802
39388,11.023060399313565
39389,11.16861394805139
39390,10.916761473785558
39391,11.004122257155986
39392,10.942982178540863
39393,10.741573678706066
39394,10.660488748939045
39395,11.961089109482268
39396,10.882384312093846
39397,11.3046472158319
39398,10.729841908448607
39399,11.710372749747863
39400,11.238485753239353
39401,11.043834652698111
39402,11.156776159443863
39403,12.112714215532705
39404,10.482715096065848
39405,11.118923471970765
39406,11.54336001334132
39407,11.57154569551099
39408,10.967191940107654
39409,10.445653852673814
39410,11.506153275964936
39411,11.317195002844592
39412,11.710225130791937
39413,10.939279073317808
39414,11.360388747547049
39415,12.232435479341634
39416,11.941978186741842
39417,11.397253803028375
39418,11.340911092498859
39419,11.423260443742986
39420,11.255612664165703
39421,9.831234884410344
39422,10.71247407166626
39423,11.282522120978026
39424,10.89551975835349
39425,10.627553071410675
39426,11.568485732909807
39427,12.026956741199566
39428,11.343624833081662
39429,11.284428234435214
39430,12.292672925294838
39431,11.755954109608323
39432,11.141909157375633
39433,11.238081383973789
39434,12.197376939709313
39435,11.409474009526196
39436,11.289612674794434
39437,11.17286465104149
39438,11.600148397404944
39439,12.084889992021036
39440,11.952762601505466
39441,11.438186526706465
39442,11.23977092778178
39443,11.207549137570318
39444,10.93840858419712
39445,11.658337941910316
39446,12.410852634404097
39447,11.229263869116787
39448,11.409258966272875
39449,11.439028430460992
39450,11.043899287971694
39451,11.1914261854532
39452,11.437783646571717
39453,10.838374383307016
39454,10.331592978867327
39455,11.74271787591153
39456,11.679274935462523
39457,11.947907266380586
39458,11.423521034397483
39459,11.228838486234142
39460,11.088922808020584
39461,12.024516347524406
39462,11.90170715396286
39463,11.305529232468745
39464,10.699914148140373
39465,11.392776384908393
39466,13.444258845376293
39467,11.252792348432983
39468,10.781497217912426
39469,11.32281867144429
39470,10.729716318830778
39471,11.864420946062872
39472,11.044891609596121
39473,11.115773172382465
39474,11.33354552369579
39475,11.851835469710696
39476,10.976751846483907
39477,10.84626773352378
39478,12.702694213974635
39479,11.869474245275926
39480,11.678589902847687
39481,11.307831085849326
39482,11.49234359317542
39483,11.496934782211014
39484,11.37434855837502
39485,11.59222044710589
39486,11.38356878049614
39487,11.240323546961456
39488,11.886883939512694
39489,11.627984717338492
39490,11.912522917850552
39491,12.209641592741598
39492,10.682707091769277
39493,11.464797979429871
39494,11.202462134804698
39495,11.059583512101938
39496,11.497655080863922
39497,11.18925252399523
39498,11.366468149217527
39499,11.241839532147697
39500,11.228646706189984
39501,10.705689363887247
39502,11.785768012365274
39503,10.987311201457812
39504,12.022612140563588
39505,9.978897511319051
39506,11.387794281283272
39507,11.841626718817272
39508,12.25580062573692
39509,11.259375274416913
39510,11.13680006876946
39511,10.955453688048152
39512,10.773822914445077
39513,11.14810701263924
39514,11.471265588924437
39515,11.301391149104983
39516,10.822542087709493
39517,10.563626740297867
39518,11.165930569810886
39519,10.929913903144172
39520,11.381975970924186
39521,10.775730083412697
39522,11.108611232360264
39523,11.325027979398959
39524,10.93882124468766
39525,11.178812614342949
39526,11.218557536189925
39527,11.29066340170575
39528,11.033661149041139
39529,11.071079669790382
39530,11.376422514600927
39531,11.097058578801484
39532,11.27408581856787
39533,10.463632765967771
39534,10.614194728121438
39535,10.981036117577476
39536,10.772580192448114
39537,11.389642817224598
39538,12.665894309492714
39539,12.019188933077825
39540,11.153600868953738
39541,11.030031032897197
39542,11.967668971903567
39543,11.832263970131642
39544,11.7716637893874
39545,10.940964889621547
39546,11.51683292971413
39547,10.775549649905525
39548,12.017832220905074
39549,11.265327924802532
39550,11.018505227974693
39551,11.306936570940376
39552,12.246998225914913
39553,11.218559444698498
39554,11.826310168124063
39555,10.991984295407004
39556,11.533636430151876
39557,14.506179322206588
39558,11.462523227159007
39559,10.774875945464993
39560,11.28222318842622
39561,11.539544236223017
39562,10.993134354703521
39563,11.871394047915487
39564,11.351300043448148
39565,11.739788950165712
39566,10.940864989116871
39567,11.215507785698936
39568,11.363375547792186
39569,11.260395482514236
39570,11.84688649695494
39571,11.007074562108121
39572,10.99978524287813
39573,11.729921677320347
39574,12.223659486913062
39575,11.305157832658328
39576,10.978842170191886
39577,12.148744224543762
39578,11.355653056718763
39579,11.568351480843887
39580,11.406604746843678
39581,11.603252581488372
39582,11.497140681162907
39583,11.780865629730712
39584,11.226793284983698
39585,11.28278342150517
39586,11.408506553673549
39587,11.017224278194803
39588,11.149477251390687
39589,10.919861510876993
39590,11.083524412636319
39591,11.7867636014518
39592,11.455122095205756
39593,11.191753131788582
39594,11.619285336303406
39595,11.948243075018674
39596,11.528974738799201
39597,11.510915541962772
39598,11.365962670516707
39599,10.378350889714854
39600,11.109558175275385
39601,10.62853393181694
39602,11.585645396189806
39603,11.319333765652612
39604,10.993551566224113
39605,11.291153559600161
39606,11.407249776344077
39607,10.566218028559819
39608,11.197755413323652
39609,11.304560853781636
39610,11.09463192581581
39611,10.775967510614924
39612,11.615080589038959
39613,10.332192754735164
39614,11.439293192694905
39615,11.809864571879512
39616,10.863558494661222
39617,11.145846886458488
39618,11.244919495780026
39619,11.33068561136207
39620,11.595546059313051
39621,10.953930521612726
39622,11.293863919329347
39623,11.640739804326127
39624,11.216943670532835
39625,12.673692789260256
39626,11.43467313936817
39627,10.959964539658369
39628,11.071690829438872
39629,11.229916305120291
39630,11.45423436456483
39631,10.936655231864327
39632,11.048332850725947
39633,11.177296528134208
39634,11.65924131181919
39635,13.21750616416323
39636,11.414159845535808
39637,10.908788094926159
39638,10.984894278946987
39639,10.978722728541932
39640,11.044748109438611
39641,13.107852673028406
39642,10.969496404596866
39643,11.031735074844532
39644,11.152038453916608
39645,11.519847731971147
39646,11.275322134857275
39647,11.000310687413233
39648,11.290377345069725
39649,10.996949779142373
39650,10.884275456258205
39651,11.041683939246882
39652,10.978694227408269
39653,10.837259368369617
39654,10.83637643036652
39655,11.468627620602456
39656,10.38937725332466
39657,11.348200004309819
39658,10.573647099314611
39659,12.059395115500694
39660,10.792069733946878
39661,10.752373648666438
39662,11.025504562891783
39663,11.361374379966888
39664,12.16843979035793
39665,10.888020276991082
39666,12.198723936093035
39667,11.067664430967056
39668,10.715415485093178
39669,10.59451103272757
39670,10.951265945208393
39671,11.392468688848785
39672,10.732252644578798
39673,10.75245203098888
39674,11.129529510967146
39675,10.733541455835752
39676,14.10218644654815
39677,13.13733299739255
39678,11.28332296406832
39679,11.584763765541148
39680,11.336146281689212
39681,11.218572189631177
39682,11.432281933508797
39683,11.285983417423276
39684,11.459190624114882
39685,10.900920937599164
39686,11.38436908775299
39687,10.637125335492916
39688,13.406244500233424
39689,11.139028707776609
39690,11.145279729463114
39691,11.517994234173829
39692,11.203261110491809
39693,11.554773878310748
39694,10.689667837243777
39695,11.472507474465194
39696,12.650431246543066
39697,11.020856632048773
39698,11.497239734864626
39699,11.062483814711156
39700,11.78771816587427
39701,11.749805834125977
39702,11.110337414631482
39703,11.682498283909657
39704,11.76749900347019
39705,11.077951965013261
39706,10.983792052715716
39707,11.313618450613065
39708,11.193080211228835
39709,11.916942905710037
39710,10.660857682156278
39711,10.870768586267495
39712,10.749743865729895
39713,11.570380855853497
39714,10.954512991451658
39715,11.103591863715867
39716,12.356558338897543
39717,11.598232730475827
39718,10.872179669762534
39719,10.829457007568186
39720,11.169054949017967
39721,13.190977359096582
39722,10.833516131786945
39723,11.536865168736275
39724,11.00116559656311
39725,12.048879295487357
39726,10.894364363637461
39727,10.315777814276387
39728,11.389471820522152
39729,11.113543727395493
39730,10.71185339523988
39731,11.013091124910517
39732,11.28765317080724
39733,11.196099951240553
39734,10.948600305079768
39735,10.425584973902422
39736,10.379701768274268
39737,11.294681010485483
39738,11.892331969629431
39739,11.588384001919176
39740,11.165695102505378
39741,11.015052025609213
39742,11.114618270706721
39743,10.97210616723269
39744,11.524737914812661
39745,10.732027922335616
39746,11.309651619417679
39747,10.717814534666523
39748,12.96651685604177
39749,11.439920884918836
39750,12.358869984081084
39751,11.299355991040658
39752,12.289116221595966
39753,12.147401084943047
39754,11.455831548079987
39755,11.244523024298818
39756,10.92552072955189
39757,11.01267308847807
39758,10.419827697124814
39759,10.94107589590106
39760,11.28842365592568
39761,11.957420297054428
39762,11.378472543021028
39763,10.969562616418747
39764,11.844609270698774
39765,10.756496131257064
39766,11.104152046493486
39767,10.931066274699516
39768,11.503817931521304
39769,13.335108877254584
39770,10.864633726253174
39771,11.089117578313791
39772,11.307174409187871
39773,12.559707506160137
39774,10.83163938067771
39775,10.828538433869369
39776,11.256095383349441
39777,11.547020457377176
39778,10.898664725255344
39779,11.536576377034697
39780,11.465776550629814
39781,10.480936463392666
39782,11.279962165092776
39783,11.644821733593858
39784,12.982444137097023
39785,11.192807737699836
39786,11.568978256547606
39787,11.432833856817748
39788,11.79287501235057
39789,11.981398243565332
39790,10.825009889027857
39791,11.21317332310497
39792,11.192283937098162
39793,11.159201920498537
39794,11.503876001961993
39795,10.564668367233239
39796,11.526092892156594
39797,12.090683299743581
39798,10.731398076659367
39799,11.600407654706554
39800,11.122367264976427
39801,10.62479864122317
39802,9.901136925867766
39803,11.030237697839425
39804,11.262239360582587
39805,11.478152064941984
39806,11.420527400452567
39807,11.331902862027501
39808,13.196592027431564
39809,10.726715824609137
39810,11.186492106564058
39811,11.32222557495415
39812,11.801616096180169
39813,11.704187774016376
39814,11.004596117664416
39815,11.268631400509856
39816,11.191513623017569
39817,10.934730674676343
39818,11.155224603967328
39819,11.784984151508812
39820,11.622345555698631
39821,11.316110686194015
39822,10.575288981043428
39823,11.505413631089796
39824,11.344196793552511
39825,11.7357312951041
39826,11.270178772158797
39827,10.765199762669525
39828,11.34565866985339
39829,10.441770586687646
39830,10.318786106506934
39831,10.611019428893686
39832,10.888431052880085
39833,11.782942948598073
39834,10.960632665542775
39835,10.590826623242473
39836,11.914533233808573
39837,11.026015221867643
39838,10.866585378294465
39839,11.425588112347453
39840,10.855757600443834
39841,11.278727884123615
39842,11.207615103375028
39843,12.572104411645075
39844,10.928365686329489
39845,11.498184677692883
39846,10.908145949373615
39847,11.635526422019788
39848,11.444558250586882
39849,11.08360536768757
39850,10.919168418628791
39851,10.969129130512874
39852,10.035009763996724
39853,11.078451294146186
39854,12.768343873328249
39855,11.438637217650763
39856,11.267488026487346
39857,11.632100008522425
39858,13.434544886305916
39859,11.69900595011665
39860,10.618551885751666
39861,11.865325077981645
39862,11.353490902423228
39863,10.968949214022025
39864,11.006969033363827
39865,11.559708796097711
39866,11.061718808496186
39867,11.229384684242259
39868,11.221145464240994
39869,11.130189782467692
39870,11.202251127608902
39871,11.532178769804517
39872,11.160908619806584
39873,12.541748168928516
39874,11.514164849253078
39875,11.28118855626335
39876,11.868007878871326
39877,10.709019300480044
39878,11.049312150653892
39879,11.29685251123398
39880,11.159700140330889
39881,11.144101630169779
39882,11.392233615110316
39883,11.23018202639721
39884,13.3358595482536
39885,11.747759136683309
39886,10.997602942755599
39887,11.341666251525506
39888,11.484225355595303
39889,11.141177084407301
39890,10.921273097518338
39891,10.870037372077897
39892,11.608336307377943
39893,11.674194044455776
39894,10.957490583980015
39895,11.125810296974306
39896,11.151658347787288
39897,11.25946067058515
39898,10.589828505820291
39899,11.218520584510005
39900,10.837582734568075
39901,11.244219386257674
39902,11.016717236676847
39903,11.025251408794492
39904,11.116206112222471
39905,11.590198900564284
39906,11.485787790988825
39907,11.414437202208457
39908,10.94922056130069
39909,11.457389726081617
39910,11.215722143126294
39911,11.505270595802033
39912,11.579181991856899
39913,11.073937079989902
39914,11.226214552556081
39915,10.998805413939015
39916,11.550242807095277
39917,10.919278166150555
39918,10.997404533774008
39919,10.760355895644306
39920,10.500520822858931
39921,11.187047924577207
39922,10.84234413128139
39923,11.929871868733864
39924,11.05447543821616
39925,14.00735533752731
39926,11.698174067832602
39927,11.180390073031964
39928,10.562647773995229
39929,10.663417157306858
39930,11.105346417852143
39931,11.102116687899784
39932,15.318491040058404
39933,10.643977901748732
39934,11.700217230614463
39935,10.609446926030438
39936,10.969848304929705
39937,11.781094006661037
39938,10.929786838490855
39939,11.216609212053704
39940,11.169072455797904
39941,11.79419072454209
39942,11.78052628612494
39943,11.737239397664542
39944,11.298669834792568
39945,10.879255648989089
39946,10.864456591187524
39947,11.488755164767158
39948,11.101724820866886
39949,11.896649568861438
39950,11.502941848577771
39951,11.507463207269646
39952,10.824510304346973
39953,11.28120468684079
39954,11.686628222726302
39955,10.906033164019437
39956,11.024107294461512
39957,11.08673896238419
39958,10.737917635875265
39959,11.103944780139226
39960,11.261066901152635
39961,11.08132891092148
39962,11.26999680876062
39963,10.802324241480806
39964,10.853504571364297
39965,10.852584446515003
39966,11.068431542508439
39967,10.79191928595238
39968,10.992218694244487
39969,11.105941542364649
39970,12.307730892014531
39971,12.683023952844056
39972,10.612916461364714
39973,11.196370361341437
39974,11.083649311472792
39975,10.456165735046694
39976,12.421427872492464
39977,10.934279579931093
39978,11.451447861706864
39979,12.148044495702303
39980,11.347991875063803
39981,10.385859102086123
39982,11.109289475347824
39983,11.384269423197
39984,11.247210801561984
39985,11.732516042161217
39986,11.333602664002605
39987,10.580982290383284
39988,11.15226599462599
39989,10.41133961583379
39990,11.447717194453698
39991,11.508441562501957
39992,10.618222437657197
39993,11.014723894186286
39994,10.905404058397464
39995,11.394251500609546
39996,11.169561254463389
39997,12.843709824746796
39998,11.190353831194376
39999,11.096115752403783
40000,12.362923522492668
40001,11.841927503028316
40002,11.875897654549973
40003,11.272873948963161
40004,12.346882093728038
40005,12.365076897993845
40006,11.154575240624215
40007,15.541833446674081
40008,11.507264264920375
40009,11.336617328615818
40010,11.077864947775344
40011,10.727125033898492
40012,11.241613797768563
40013,11.679332184521362
40014,11.069001589507469
40015,10.707075605300298
40016,11.74643143736543
40017,11.592584343546658
40018,11.11185723741107
40019,11.06674548522062
40020,11.053237968533773
40021,11.172410177236962
40022,11.5481870028573
40023,11.735344001599035
40024,10.90576265831398
40025,11.326268621376276
40026,11.680876239826805
40027,11.190984911024106
40028,11.026593637676468
40029,12.028899915955648
40030,11.276881662814315
40031,11.136198785085535
40032,11.383655417590376
40033,10.620437492123237
40034,11.382120117283645
40035,11.320712381449312
40036,13.05867752423496
40037,11.407908022237903
40038,12.843796296009804
40039,11.613011518389728
40040,11.898267796261152
40041,11.582654815440863
40042,11.051304141668862
40043,11.066559112545526
40044,11.329717471386658
40045,11.061248831085885
40046,11.549261372015629
40047,11.593862171811494
40048,10.994711619567475
40049,10.855354902115392
40050,11.714944603443273
40051,11.621293559443101
40052,10.371603945972339
40053,11.708895397176253
40054,12.057115210875121
40055,11.18273814816781
40056,12.725636479055439
40057,10.977059542664637
40058,11.458695040539366
40059,11.292639120462294
40060,12.33065495533005
40061,11.136748060928033
40062,11.500466738098908
40063,11.436302399795194
40064,11.039467553832765
40065,11.15114570041436
40066,12.73745743801232
40067,12.42507506994956
40068,11.895456528745902
40069,10.6005219738606
40070,11.57531276137365
40071,11.202506246164866
40072,10.865576516893467
40073,11.057616237889903
40074,10.105495487466808
40075,11.268494314195651
40076,10.927587223906439
40077,11.18457033272806
40078,11.384177974807958
40079,11.96543033348043
40080,11.464107969185394
40081,10.995189973779118
40082,10.831112838480374
40083,10.948953399709076
40084,11.00511051491823
40085,10.930305198774837
40086,12.55235880130936
40087,11.319209652189766
40088,11.548226360907162
40089,11.35723046338579
40090,11.645058795001784
40091,10.865853100912743
40092,11.209826762427404
40093,10.84029547892899
40094,11.502874056759318
40095,11.319591793534375
40096,11.769512750730525
40097,10.667305880119297
40098,12.470852284480548
40099,10.95659302638742
40100,11.364152910210466
40101,11.673748392977995
40102,11.32050832675335
40103,11.047655853248662
40104,10.853685865796784
40105,11.30695000233047
40106,11.489736555820244
40107,10.740283199316007
40108,11.728097679393562
40109,10.97534390871554
40110,11.0240315306307
40111,11.956610635205902
40112,11.577638412741772
40113,11.145448750919213
40114,11.660060200200073
40115,11.259846797461822
40116,11.253495469369529
40117,11.822966915637082
40118,12.635934409402724
40119,12.401805486056285
40120,10.682902507154441
40121,11.039696975036579
40122,10.9061728790366
40123,11.160761134441113
40124,10.719573384766317
40125,11.379235118930172
40126,11.780510936197667
40127,11.19808322230184
40128,11.035479139478234
40129,11.378115887609269
40130,11.292550245285698
40131,11.339727943351035
40132,10.810907053746655
40133,11.608350067687269
40134,11.555769066026548
40135,11.416754331999817
40136,11.837578458928347
40137,11.177492327077259
40138,10.675264079931933
40139,10.589018612609443
40140,11.036224131120104
40141,11.31339540100443
40142,10.963198461868242
40143,11.198743649225893
40144,11.07993416564045
40145,10.780784218577775
40146,11.238837845326575
40147,11.563782564710923
40148,11.097077727526694
40149,13.049627365693922
40150,10.852390050711133
40151,10.464277624324481
40152,11.438752770737324
40153,11.424611092604234
40154,11.23682962957299
40155,10.961032213759832
40156,10.327671767230736
40157,11.563285681384876
40158,11.352776067271076
40159,10.76160074018211
40160,10.764210636425926
40161,11.65273317604025
40162,11.932678074883945
40163,11.67032411102927
40164,10.81376036800119
40165,10.883066362026788
40166,11.449138654128129
40167,10.962568954158481
40168,11.659069794181626
40169,11.179311392327145
40170,11.504291694736569
40171,11.562329819272865
40172,10.411717340026373
40173,11.364447241978931
40174,11.012319091243578
40175,11.588906563330827
40176,11.008265157916497
40177,10.934212138893534
40178,11.059809219026922
40179,10.8854296471153
40180,11.114259190477245
40181,11.657682101495526
40182,10.98316165152304
40183,11.119951988609298
40184,11.204995007465346
40185,11.781275611158213
40186,10.826463910834505
40187,11.182283283205642
40188,11.137695060075586
40189,11.186734262700146
40190,10.566962700814523
40191,11.187179243393404
40192,10.719618146155831
40193,10.63890475571024
40194,11.406334640254489
40195,10.696894756056254
40196,11.04415947096009
40197,10.726442116351068
40198,11.177771359569203
40199,11.233761293451959
40200,11.011490559320297
40201,10.960521366819785
40202,10.919575085415861
40203,11.805710962156395
40204,11.599407004693429
40205,11.495235653432262
40206,11.205040174929955
40207,11.665050915459817
40208,11.017345544521255
40209,11.177863382409907
40210,12.249025535793422
40211,11.313168679890696
40212,10.77259068440996
40213,11.719664049515654
40214,10.754502908437356
40215,10.771024169007632
40216,10.95860268796504
40217,11.2589174629845
40218,10.915019313901869
40219,11.23384757074794
40220,11.174357475152407
40221,11.876117769823235
40222,12.126139894568775
40223,11.635131028149964
40224,10.932590833644554
40225,11.067523124449703
40226,11.334462209024787
40227,10.917583933775079
40228,10.625305658588736
40229,11.93102764257521
40230,11.009989725748706
40231,10.654417529685013
40232,11.678089724758102
40233,11.066344328627034
40234,11.919338155831941
40235,11.746568218353556
40236,12.36660578995304
40237,11.054907203223614
40238,11.088239071270152
40239,11.89469577994109
40240,11.45711907719537
40241,10.957033383048605
40242,11.254047061161907
40243,12.178153886734307
40244,11.098798416578003
40245,10.787229584027948
40246,12.297364682040202
40247,11.880350907182443
40248,12.241330500405917
40249,11.035227037707191
40250,11.287176619833375
40251,10.945407835464806
40252,13.286941230743002
40253,11.495388787137081
40254,11.224290808582131
40255,11.483973080499256
40256,12.120109705174656
40257,11.61794482951607
40258,11.15644048362228
40259,10.625460982706073
40260,11.213355920762158
40261,10.732142041913432
40262,10.999889080713254
40263,11.257506558358081
40264,11.295459147501653
40265,11.279464826489006
40266,10.728235673919276
40267,10.985501413670281
40268,11.281504685002597
40269,11.416728948471075
40270,11.221250994546557
40271,11.134522065567124
40272,11.143018467089927
40273,11.060032010548886
40274,11.01378223479372
40275,11.527220354330323
40276,11.332171498304488
40277,11.473840294515723
40278,11.29370415165077
40279,11.871553926371623
40280,10.983808977962662
40281,11.20047777129843
40282,11.39577692372796
40283,11.361038149237375
40284,11.972775497991162
40285,11.477945140135569
40286,11.981287706919218
40287,11.103149635550066
40288,11.460371537487285
40289,11.483372321021223
40290,10.697299442789499
40291,11.461186076316045
40292,11.190417173889804
40293,11.200677867941135
40294,11.843617335834676
40295,10.861181783291109
40296,12.16090704052653
40297,11.710599527737989
40298,12.76616090997416
40299,10.712802269298
40300,11.015944477930663
40301,11.257891910410683
40302,12.725478228132687
40303,10.863091496347304
40304,11.169606010636649
40305,11.039596690919089
40306,11.166332630604368
40307,11.020190008764503
40308,10.586697261182767
40309,10.926254537255565
40310,10.276363247658793
40311,11.023811829051727
40312,11.346613222100093
40313,12.300556572614092
40314,11.24914832433189
40315,12.032649058660587
40316,11.044696766310862
40317,11.401538379199112
40318,11.09490848738422
40319,10.93813511262765
40320,11.05012573983466
40321,11.805022696171507
40322,10.695643535910964
40323,11.2077371812778
40324,10.946854414950726
40325,14.509425769048402
40326,12.27481572250129
40327,12.036611964207893
40328,11.42839501862348
40329,11.497147785676145
40330,11.139870447809802
40331,11.775389420289606
40332,11.067774365301698
40333,12.136484572320292
40334,12.27736975109193
40335,11.845465918309184
40336,10.815245437267805
40337,11.390690200717168
40338,11.555621346368186
40339,11.802012573562498
40340,12.013059933747723
40341,11.821813190842493
40342,10.502841758855112
40343,11.704807569224023
40344,11.336690896522645
40345,11.270677776997376
40346,11.191362457300537
40347,11.633646794834283
40348,11.824429937922774
40349,11.34491546824518
40350,12.377924520677597
40351,11.10590553856047
40352,11.013596411537607
40353,11.009200594462348
40354,10.534157688572284
40355,12.080147449669944
40356,12.411520185958405
