,fare_prediction
27420,11.712054764641694
27421,11.63672723280311
27422,11.097897571439436
27423,11.456730966094957
27424,11.272533067417516
27425,10.991060882439074
27426,11.141369428112355
27427,11.72765346698773
27428,10.969729402233115
27429,11.236599706417758
27430,11.745351345964028
27431,11.05805582994766
27432,11.333528103720235
27433,11.54741360684301
27434,11.438680946916337
27435,11.164457623868431
27436,10.978927692781896
27437,11.571693032367598
27438,10.991908761102264
27439,11.247537420658672
27440,11.75241441697466
27441,11.491437676833419
27442,11.064596192450232
27443,11.430171568203933
27444,10.94291994086209
27445,11.427245934170584
27446,11.331695569899667
27447,11.208630554465215
27448,12.033188118962684
27449,11.172813567326607
27450,11.286177186091937
27451,11.518771041722573
27452,11.658847260669942
27453,11.097010335207987
27454,11.56769116273439
27455,11.03279392831513
27456,11.235296741616558
27457,11.787623901330385
27458,11.473774848012772
27459,11.185418584873103
27460,11.112623072824354
27461,11.177463183934265
27462,10.923430813717763
27463,11.435615722045824
27464,11.146921858278306
27465,11.755061933865287
27466,11.223264680702137
27467,11.91154855784132
27468,11.400382553877256
27469,11.062490541475103
27470,11.506322128439942
27471,11.440922201046162
27472,11.308643784966861
27473,11.275061815630123
27474,11.260702117583296
27475,11.444912053422982
27476,11.562219677239812
27477,11.084433048094525
27478,11.325187028669607
27479,12.246998666852887
27480,11.422940057825674
27481,10.943091499860738
27482,10.963739849781822
27483,11.279597172045095
27484,11.26845696024481
27485,12.016305162724992
27486,11.482376494793842
27487,11.255568900229813
27488,10.956610936834405
27489,10.984890390235359
27490,11.270062518040183
27491,11.480035547248493
27492,11.209006036196758
27493,11.357581512421334
27494,11.213851069376473
27495,11.235876387745702
27496,11.376956976721518
27497,10.991274836625152
27498,11.181904579443849
27499,11.218111830965286
27500,11.098910984687672
27501,11.586619519361355
27502,11.338563378278385
27503,11.025039913606816
27504,11.666180378522025
27505,11.0963187671562
27506,11.073976677851105
27507,11.336944228609385
27508,11.257985120458805
27509,11.314803254352126
27510,11.272170469644902
27511,11.654071114940333
27512,11.084207297820578
27513,11.481461098782965
27514,10.960220059062939
27515,11.512259959832107
27516,11.26832290917103
27517,10.988841128763891
27518,11.062901993859759
27519,11.529709067459335
27520,11.160233832500117
27521,11.677059841554431
27522,11.2940368394543
27523,11.119862224964773
27524,11.19564515464645
27525,11.928500475413568
27526,11.26744130644921
27527,11.521036101087434
27528,11.634873719670244
27529,11.376752967446883
27530,11.583441373290341
27531,11.146890819479289
27532,11.527542851051233
27533,12.006547079916952
27534,11.420074823451731
27535,11.77626676151094
27536,11.521973157918481
27537,11.205707653887536
27538,11.459520389873001
27539,11.330137564098637
27540,11.58926748527997
27541,11.447972206346131
27542,11.306753960420448
27543,10.999316235408086
27544,11.14070626112832
27545,10.956297495673528
27546,11.081566689306127
27547,11.203383609285805
27548,11.036050344067338
27549,10.955260806303823
27550,10.96903822834902
27551,11.37672361619146
27552,11.329831592918065
27553,10.84032527799384
27554,11.300253597713688
27555,11.513063232483237
27556,11.326240591750143
27557,11.113696596550058
27558,11.031543174331537
27559,11.677201718258468
27560,11.378628012876815
27561,11.130885958075432
27562,11.823402789220006
27563,11.612743799298771
27564,11.18600827793086
27565,11.096132781023535
27566,11.813024673874228
27567,11.798571331488667
27568,10.991079032814918
27569,11.656294898625434
27570,11.49737671594138
27571,10.987710069814192
27572,11.065249888950097
27573,11.420978105821264
27574,11.142766205083749
27575,11.171146428543661
27576,11.128160860006314
27577,11.275093677875516
27578,11.774792180185225
27579,10.977293791695057
27580,11.033279123111303
27581,11.444554878085238
27582,11.334982364893504
27583,11.70047385061534
27584,11.300787665606054
27585,11.826023194328004
27586,11.326315701411156
27587,11.101694096879644
27588,10.964476068651724
27589,11.062238591271383
27590,11.279118733375475
27591,11.371158672647852
27592,11.59375378820641
27593,11.244868988900787
27594,11.236730810327325
27595,11.003669203915262
27596,11.320481247875211
27597,11.43827472762598
27598,11.654732820966796
27599,11.789646708340202
27600,11.081163596585803
27601,11.042131313471112
27602,11.108156225460426
27603,11.190253562364703
27604,11.481028695163706
27605,11.816728742365148
27606,11.467115941229792
27607,11.19069936162439
27608,11.718279382183752
27609,11.423268272974983
27610,11.447428761064877
27611,11.39703552317304
27612,11.041109414357916
27613,11.579333410777801
27614,11.169327284135953
27615,11.677249870382196
27616,11.930477002388692
27617,11.514853230957199
27618,11.32744201349364
27619,11.708074889051089
27620,11.420723180618651
27621,11.759062757756638
27622,10.881518257701764
27623,11.561346926877954
27624,11.033335604586787
27625,11.122475208309062
27626,11.228984520825831
27627,11.207928382013002
27628,11.415996539466633
27629,11.266291309876305
27630,11.639378489936963
27631,11.691709364873969
27632,11.417785200724254
27633,11.554190612930824
27634,11.309725292427803
27635,11.56095707593413
27636,11.429950831148679
27637,11.297028174131803
27638,11.110619301723522
27639,11.442720856069986
27640,11.352799671743725
27641,11.088281211234726
27642,11.196494479200883
27643,11.837307184122695
27644,11.309360085131248
27645,11.257494616725657
27646,11.409443592901749
27647,11.276410141977339
27648,11.377893367983551
27649,11.225493316668379
27650,11.990932895980233
27651,11.38695331435221
27652,11.512641696188744
27653,11.105116464327134
27654,11.968175171991462
27655,11.02077257366148
27656,11.323086667907774
27657,11.46749504984086
27658,11.757049302851186
27659,11.014492347337404
27660,11.961702656122672
27661,11.07289301099354
27662,11.212934680247834
27663,11.344598906656024
27664,11.839153187920727
27665,11.7517418076996
27666,11.18974177111878
27667,10.87862059746441
27668,11.199800673054586
27669,11.511974149695485
27670,11.456700277146465
27671,11.037250616842947
27672,11.491597923266582
27673,11.128821925977304
27674,11.238746666062514
27675,11.579297793196721
27676,11.510103747168241
27677,11.293126890234639
27678,11.170886093448681
27679,11.470485077695606
27680,11.600859129368057
27681,11.09121160190786
27682,11.531418038465729
27683,11.170045304230023
27684,11.462124742999842
27685,11.270809275868913
27686,10.873519791668624
27687,11.366987982212475
27688,11.67450404499422
27689,11.485086022252041
27690,11.00031553093814
27691,11.704781050165037
27692,11.052634877735825
27693,10.900071405399165
27694,11.42456865230853
27695,10.958561802698087
27696,11.398461332297291
27697,11.40898458004248
27698,10.918390173838082
27699,11.466854410359394
27700,11.211896247938371
27701,11.48955760179236
27702,11.346072596219036
27703,11.499141583610026
27704,11.079411274553129
27705,11.452194415452052
27706,11.078083887542086
27707,11.233979442321525
27708,11.613082918478437
27709,11.378686440490428
27710,11.231577202567516
27711,11.353958905247632
27712,11.266275733644694
27713,11.192223977999006
27714,11.85409199433942
27715,11.330925587988666
27716,11.08592327381705
27717,11.298728485513308
27718,11.146356175032128
27719,11.722154239514069
27720,11.201266799934542
27721,11.77412207261263
27722,11.385910946194537
27723,10.870404276630072
27724,11.003271246975471
27725,11.517820760748657
27726,11.344420397625768
27727,11.473559354733128
27728,10.953601005240378
27729,11.238033820592703
27730,11.329156597831249
27731,11.00296161607097
27732,11.774949618810437
27733,10.884265920707785
27734,11.21635215127576
27735,11.458470565217452
27736,11.33402552481058
27737,11.543305435417508
27738,11.156032400777486
27739,11.739214587671945
27740,11.265826101533165
27741,11.323122780291449
27742,11.497410288385199
27743,11.408582625795155
27744,12.140545660296182
27745,11.544122859555618
27746,11.190731184619784
27747,11.388004423139872
27748,11.277086329260015
27749,12.189138103760763
27750,11.649118752413194
27751,12.093837412909972
27752,11.506411296649969
27753,12.163345924784835
27754,11.366501490670968
27755,11.189838626482109
27756,11.763398375123826
27757,11.843903416563471
27758,11.653846562652005
27759,11.1115554800325
27760,11.459805086172839
27761,11.36230537943625
27762,10.857517372435481
27763,11.576714775595491
27764,11.673551890550197
27765,11.157272468980766
27766,11.557084089165286
27767,11.280441243994673
27768,11.212699333756412
27769,11.114705581620584
27770,11.182792969030974
27771,11.38248045498762
27772,11.289754922360517
27773,11.792847253745231
27774,11.459411882490821
27775,11.54634769080758
27776,11.237138990339037
27777,11.758542225475848
27778,11.138381431008646
27779,11.01416717666762
27780,11.355083272800828
27781,11.621843141540795
27782,11.468833880012005
27783,11.384943263565672
27784,11.43933487979629
27785,11.748286594781895
27786,11.22600026361927
27787,11.758481395808774
27788,11.28246980737075
27789,12.461644085624284
27790,10.934034471965665
27791,11.487338041757035
27792,11.00392699186568
27793,11.110328055740904
27794,11.382273209658743
27795,11.085494637627999
27796,11.500990314904836
27797,11.388606559124494
27798,11.11840997559562
27799,11.136680739152073
27800,11.71713380980937
27801,11.167000744608515
27802,11.58969439132038
27803,11.264795630812388
27804,11.307233541569737
27805,11.14311037910839
27806,11.724482939417813
27807,10.94734272148128
27808,10.842997485385876
27809,11.912165486400115
27810,11.029059026531039
27811,11.702594367446718
27812,11.627359760029176
27813,11.367650799079179
27814,11.58378219882425
27815,11.06899604994322
27816,11.22457994066498
27817,11.468460104994072
27818,11.350707770473699
27819,12.153231218296614
27820,11.377251725506383
27821,11.502351161965787
27822,11.372753734859502
27823,11.594839677520476
27824,11.176024535423819
27825,11.673559961538409
27826,11.743154307212219
27827,11.236218642310739
27828,11.149601836464392
27829,11.24648025765934
27830,11.390795813489104
27831,11.617255704254138
27832,11.456792346790177
27833,11.322133119154845
27834,11.705435072476892
27835,11.671898715791075
27836,10.96046079986845
27837,10.957252090600877
27838,11.38649130216657
27839,11.571421209255824
27840,11.179670863636856
27841,11.864105949643376
27842,11.758707182631312
27843,12.0670942316515
27844,11.395205538878901
27845,11.19814922630811
27846,11.227726352251988
27847,11.580583590844547
27848,11.130307579429152
27849,11.55994892408395
27850,11.291634338241547
27851,11.736742353494744
27852,11.295196986097427
27853,11.01074480392892
27854,10.909184763050785
27855,11.008840530775254
27856,11.303638529927333
27857,10.9597709299392
27858,11.489954906625947
27859,11.706954652142631
27860,11.482551359817952
27861,11.261799642126174
27862,11.088237669708596
27863,12.01245192614311
27864,11.778658947152296
27865,11.389731588527765
27866,11.706050378959041
27867,10.93675289049778
27868,11.071512295443219
27869,11.318125643661276
27870,11.387187535667891
27871,11.397436130738612
27872,11.480836386068594
27873,11.542812839622265
27874,11.487531055317922
27875,11.698612897886978
27876,11.594193780927492
27877,11.237472804506453
27878,11.470017090844046
27879,11.398052502506909
27880,11.173101513251613
27881,11.567989133740893
27882,11.299282125346407
27883,11.69165811995905
27884,11.175023876940628
27885,11.260104969388214
27886,11.705925976368144
27887,11.406447046687635
27888,11.259754965068932
27889,11.784867672470048
27890,11.778374455887965
27891,11.426649395709113
27892,11.507833097876794
27893,10.974275810828859
27894,11.612731756942383
27895,11.764075942163043
27896,11.055762916656798
27897,11.782248462314987
27898,11.279397101472416
27899,11.202866953398015
27900,11.027404525936808
27901,10.905815090139493
27902,11.10734071654927
27903,11.120472934329417
27904,11.411900204450792
27905,11.233174568984431
27906,11.308580070231633
27907,10.97175131015719
27908,11.330913416816164
27909,11.250180824814693
27910,11.717526348530004
27911,11.637121137922433
27912,11.279656947467208
27913,11.339132844234095
27914,11.240687953213346
27915,10.826550430604218
27916,11.412103753369024
27917,11.057844459855339
27918,11.428394610396227
27919,11.192229297571753
27920,10.964609119350598
27921,11.594013255802546
27922,11.438156141024775
27923,11.177170618395932
27924,11.969294416848195
27925,11.862449273844646
27926,11.277115405897211
27927,11.308065399757734
27928,10.915159175929228
27929,11.282422446092495
27930,11.269106172124605
27931,11.043172124478035
27932,11.477045773990218
27933,11.395914550196983
27934,11.54284748502953
27935,11.276736643341424
27936,11.20768169586953
27937,11.440376583188584
27938,11.059838097587937
27939,10.945646507686156
27940,11.217688164246317
27941,11.357871347978016
27942,11.336947396213468
27943,11.81178317214383
27944,11.731412411265351
27945,10.970689314300015
27946,11.191496011220341
27947,11.003707210166283
27948,11.089709124676867
27949,11.10729669900611
27950,11.656357179618297
27951,11.463604594419506
27952,11.446910212522418
27953,11.122926316274125
27954,11.111897343747067
27955,11.285845767564481
27956,11.101751960884421
27957,11.873004565278684
27958,10.938273760460794
27959,11.357227043598636
27960,11.448932864786189
27961,11.220566422998873
27962,11.150891588551293
27963,11.670157380061921
27964,11.272161905620443
27965,11.380960384286531
27966,11.256628082660656
27967,11.400669535311653
27968,11.647744103200164
27969,11.542689445289556
27970,10.953287413434015
27971,11.212145351065665
27972,11.268270608523407
27973,11.007661691962792
27974,11.45806311570372
27975,11.160283231585744
27976,11.455398830149498
27977,11.55096341100089
27978,11.278731726193087
27979,11.07380942495145
27980,11.408478151316562
27981,11.48478023244616
27982,11.096306514084583
27983,10.934694341852083
27984,11.298438328655173
27985,11.625250665367686
27986,11.250113973205213
27987,11.012469486201644
27988,11.528041068799805
27989,10.929664925580532
27990,11.581294657965028
27991,11.20041002018245
27992,11.234067882454376
27993,11.36956585672062
27994,11.191347788186105
27995,11.545704015769118
27996,11.391829523273916
27997,11.590395406911814
27998,11.580285188844684
27999,11.180332569458796
28000,12.23151635538715
28001,11.506092880411934
28002,11.593517076163447
28003,11.039199127481755
28004,11.421326373257052
28005,11.043096798709527
28006,11.337625833727612
28007,11.191457751322956
28008,11.255836806191834
28009,11.23582652443425
28010,10.972977823808995
28011,11.517098335903015
28012,11.148638473912518
28013,11.089730578913674
28014,10.9637005391129
28015,11.52306095959079
28016,11.085297348999903
28017,11.177264712962922
28018,11.485195859710247
28019,11.784229449169771
28020,11.21353673815546
28021,11.150443805557062
28022,11.179340369582011
28023,11.422953821362114
28024,11.090131742404223
28025,11.422640099112959
28026,11.28458459607147
28027,11.558102392274428
28028,11.257424863067584
28029,11.026008023850961
28030,11.40889092824198
28031,11.527357805903605
28032,11.446818595765773
28033,11.134471865469827
28034,11.154263494907209
28035,11.134387150978004
28036,11.557530859121236
28037,11.626281021039599
28038,11.947979856861933
28039,11.227727001474644
28040,11.270779631967297
28041,11.761983333030743
28042,11.086583151992665
28043,11.602197213992714
28044,11.40567263212851
28045,11.651171776553907
28046,11.309186746885784
28047,11.300359459875501
28048,11.27709767728474
28049,11.890063683747599
28050,11.664952333518647
28051,11.117799833036937
28052,11.46541276137997
28053,11.38265610911723
28054,11.094661540181352
28055,11.35610083092277
28056,11.311466961952737
28057,11.275724550258092
28058,11.451123451883802
28059,11.447642648328324
28060,11.219746178042024
28061,11.299838784059164
28062,11.413184008770717
28063,11.321143029151214
28064,11.683296352721054
28065,11.79595350756167
28066,11.454287233944024
28067,11.302233367138742
28068,11.098983639657781
28069,11.679808851479223
28070,11.178599456319969
28071,11.504225231848531
28072,11.361864678372898
28073,11.24672824461065
28074,10.904551341132843
28075,11.192328438880429
28076,11.094654996276285
28077,11.295764146911221
28078,11.552338579693949
28079,11.329038345919866
28080,11.339334543003616
28081,11.22510626324715
28082,11.788565212556838
28083,11.298471057229376
28084,11.168840922033322
28085,11.066848466241057
28086,11.471992173866692
28087,11.893181555204675
28088,11.766773507315428
28089,11.365984132059129
28090,12.042092685055277
28091,11.530107779347937
28092,10.993712921171403
28093,11.38342380224384
28094,11.477777530688325
28095,11.320085247897023
28096,11.345493928062558
28097,11.70915387797808
28098,11.460292948625366
28099,11.698200795125496
28100,11.220521285552685
28101,11.175476755392761
28102,11.466163834333484
28103,11.398922197567517
28104,10.889496675469903
28105,11.471761474367003
28106,11.228195037583495
28107,11.244771382532132
28108,11.260232221621958
28109,10.929514202782121
28110,11.18759240751706
28111,11.206809115744974
28112,11.10650798584948
28113,11.411235913678679
28114,11.34249770671526
28115,11.53792029524392
28116,11.628635984319562
28117,11.235086102889815
28118,11.378616032586432
28119,11.128804549797701
28120,11.432044957844921
28121,11.13935358321498
28122,11.541790303523626
28123,11.465394185467593
28124,11.441343831771274
28125,11.663494243473686
28126,11.227989375597664
28127,11.231472894239484
28128,10.912242273288722
28129,11.345570726167995
28130,11.01235005590755
28131,11.310367927805036
28132,11.284031683467393
28133,11.957343396096224
28134,11.308557478897928
28135,11.462756294837028
28136,11.46040441291941
28137,11.3044548628828
28138,11.795024795958662
28139,11.28560416016457
28140,11.48424914693269
28141,11.003080943993528
28142,11.31626153525763
28143,11.414624140103406
28144,11.229051142792303
28145,11.420338205050754
28146,10.929196317678176
28147,11.50658768865284
28148,11.73670966253197
28149,11.031395422574537
28150,11.051632729244902
28151,11.9208515381303
28152,11.69891936412347
28153,11.524503192924566
28154,11.057408000380727
28155,11.269453000435258
28156,11.559910732221018
28157,11.443313303094191
28158,10.91510172752179
28159,11.26076823704982
28160,11.715224596611032
28161,11.081252063940825
28162,10.892771939852361
28163,11.133670209736012
28164,11.202497110736813
28165,11.450903897384645
28166,11.063810381679637
28167,11.393484219443822
28168,11.411942057340452
28169,11.510642738571278
28170,11.419195906884324
28171,11.393259310871079
28172,11.31415600896001
28173,11.37535092786397
28174,11.44086357046579
28175,11.354621365545146
28176,11.358428162638054
28177,11.542900133979199
28178,11.742762963811787
28179,11.171229117880046
28180,11.397063379959654
28181,11.106674090063061
28182,11.14711242743368
28183,11.12291306987413
28184,11.24388830149312
28185,11.433513243459338
28186,11.287611667911005
28187,10.894099510575376
28188,11.468156571980094
28189,11.68233642555958
28190,11.254291608041882
28191,11.342126595863313
28192,11.261689337489575
28193,11.20037035822501
28194,11.433651418653207
28195,11.056798341277554
28196,11.352506626315142
28197,11.224608744841559
28198,11.267572326351672
28199,11.306833544254122
28200,10.93880687584455
28201,12.146849389560193
28202,11.11572596091215
28203,11.4810587347199
28204,10.928133172347616
28205,11.41883572829921
28206,11.550494779839097
28207,11.019650241295798
28208,11.373221449334668
28209,11.156126898710603
28210,11.363353527628336
28211,10.922109441971669
28212,11.502824642267834
28213,11.312703324116518
28214,11.320915787474181
28215,11.491005355038713
28216,11.840556696741332
28217,11.465907577469656
28218,11.093765173837484
28219,11.335176445595655
28220,11.363729520081499
28221,11.5419151468053
28222,11.565413392037401
28223,11.34666931601939
28224,11.327899887607266
28225,11.524342064934595
28226,11.750894058298158
28227,10.947763794351298
28228,11.3363431155423
28229,11.39128367822468
28230,11.315492227659128
28231,11.379304827322049
28232,11.307110387667905
28233,11.100598735990987
28234,11.28855826512432
28235,11.458091280397122
28236,11.524630358672306
28237,11.367793522177971
28238,11.550554001323972
28239,11.142345509208605
28240,11.249633760232626
28241,11.123016947190038
28242,11.074538164544785
28243,11.484422836288875
28244,11.191063583301236
28245,11.113241019903366
28246,11.312816012511814
28247,11.599149389232723
28248,11.348412005495597
28249,11.145326472870945
28250,11.317261085529463
28251,11.267116703070194
28252,11.684481719690174
28253,11.375691399094963
28254,11.015563940579181
28255,11.2076637599616
28256,11.985292729484216
28257,11.617876962215249
28258,11.265806487101354
28259,11.091177028368572
28260,11.011971472327582
28261,11.207967933033489
28262,11.288723091474724
28263,11.56573601291801
28264,11.28080123380573
28265,11.478603259672008
28266,11.561036587467639
28267,11.328169852053414
28268,11.78484353352551
28269,11.269752786643696
28270,11.357152490635382
28271,11.44623893359989
28272,11.180436525383433
28273,11.51681352856718
28274,11.452473002998177
28275,10.911139982810372
28276,11.797473306981574
28277,11.056615206029281
28278,11.724873349972297
28279,11.24641327969205
28280,11.1590101229578
28281,11.699841444830735
28282,11.574851933061318
28283,11.395514260369987
28284,11.890203676471723
28285,11.069443173846613
28286,11.428104291155801
28287,11.278331297753557
28288,11.685722437393643
28289,11.199748901246776
28290,10.946371099339824
28291,11.694215319468052
28292,11.544335683759206
28293,11.066773075078466
28294,11.264950950237893
28295,11.290365177455644
28296,11.125686939677912
28297,11.130638676138712
28298,11.495464861709817
28299,11.561859522124257
28300,11.047826227500764
28301,11.702491701456772
28302,10.94747256582977
28303,11.117830723128822
28304,11.355063915065987
28305,11.159895308010213
28306,11.090534452646363
28307,11.294377652755264
28308,10.947475656759215
28309,11.074879470720488
28310,11.124442156063923
28311,11.566217977500495
28312,11.060608489263254
28313,11.213416554256233
28314,11.339619703155405
28315,11.25561745649448
28316,11.098174828456447
28317,11.498919295353682
28318,11.35589014327562
28319,11.716194936065854
28320,11.595324852151212
28321,11.243469878968845
28322,11.647215451867844
28323,11.29749540195827
28324,11.496660446247018
28325,11.160046908076115
28326,11.299722911383796
28327,11.187493275411672
28328,10.88430609428973
28329,11.212507757762062
28330,11.490082068725387
28331,11.844258637875967
28332,11.429880422668631
28333,11.259814805037541
28334,11.004032617997334
28335,11.325119994451574
28336,11.422091018604693
28337,11.2179437768306
28338,11.446303266897308
28339,11.632208483278287
28340,11.655139173641818
28341,11.388413050109424
28342,11.600025813824285
28343,10.887986042026412
28344,11.407718962457164
28345,11.352525114313606
28346,11.246443922190528
28347,11.958043449993639
28348,11.638350414365561
28349,11.356811685236591
28350,10.988925345255268
28351,11.382163873883695
28352,12.01097887312683
28353,11.244511478711038
28354,11.102917047550392
28355,11.565245296154771
28356,11.524078242640345
28357,11.2983215506499
28358,11.702647686510744
28359,11.04847227279654
28360,11.500851220357621
28361,10.963196082224838
28362,11.240885118333663
28363,11.71228725520582
28364,11.179878770844681
28365,11.218424379408088
28366,11.149244979207468
28367,11.57940218013387
28368,11.175821951931654
28369,11.705997266902001
28370,11.017536588731433
28371,11.650911339488996
28372,11.265418541230076
28373,11.184502637705155
28374,11.679465387800901
28375,11.46054012677589
28376,11.208164172681542
28377,11.709919696249361
28378,11.580321719422985
28379,11.351439260082763
28380,11.216287489752222
28381,11.033228335448499
28382,12.0343750266603
28383,11.070938405222044
28384,11.673986398107111
28385,11.049860252281414
28386,11.303166820665842
28387,11.247147193776676
28388,11.849771910071007
28389,11.334572639598242
28390,11.294096087740192
28391,11.189026241748936
28392,11.818264473044422
28393,11.906222673075309
28394,11.068078557725581
28395,11.423459768686042
28396,11.240637175452589
28397,11.043430633826164
28398,11.180693754863846
28399,11.545716125992378
28400,11.758310429099273
28401,11.817986133931441
28402,11.252146342281904
28403,11.597669103553415
28404,11.283406372206404
28405,11.523025664011117
28406,10.93683148596719
28407,11.109191294281574
28408,11.015703066401496
28409,11.68158895764314
28410,11.278756589715776
28411,11.639639646162756
28412,11.091313697393243
28413,11.223920191281247
28414,11.133756616206508
28415,11.317246473181761
28416,11.102137001171485
28417,11.318269930678033
28418,11.34197617573298
28419,11.391214285699792
28420,11.415023003246937
28421,11.711820895369023
28422,11.215598423719943
28423,11.13890904399984
28424,11.414879009901753
28425,11.249912009351151
28426,11.144482850452132
28427,11.410742298479438
28428,11.322672987853235
28429,11.31234456482706
28430,10.971001356675485
28431,10.976278093165499
28432,11.339869491620082
28433,11.167319061141455
28434,11.640511892121461
28435,11.764213489278472
28436,11.073036921193966
28437,11.279462957441169
28438,11.342964489489255
28439,11.696526046731606
28440,11.296041936280503
28441,11.455786577831134
28442,11.245028811358795
28443,10.943969364362871
28444,11.503603853554475
28445,11.016630808433213
28446,10.950885697358949
28447,11.300259226536648
28448,11.54453745904909
28449,11.115770159779405
28450,11.79615749473241
28451,11.653005335135562
28452,11.197843778684273
28453,11.139538461562527
28454,10.865709244796728
28455,11.193964260704034
28456,11.403764401146004
28457,11.441719688523989
28458,11.12787183559275
28459,11.260471719436561
28460,11.468090619296941
28461,11.010033726964426
28462,11.324313063559085
28463,11.612275719075075
28464,11.246845253385821
28465,11.008965596756214
28466,11.093585454045128
28467,11.7751920273784
28468,11.172471475173802
28469,11.049842886627191
28470,11.402907758324055
28471,10.898279413329815
28472,11.512280055559689
28473,11.218291787983063
28474,12.082598588027274
28475,11.670132254797808
28476,11.441873294371241
28477,11.227914390717372
28478,11.324696098095925
28479,11.656573537070958
28480,11.351930366532441
28481,11.231135852373534
28482,11.295823864559566
28483,11.383450289293144
28484,11.46356549373927
28485,11.408360345950086
28486,11.381182707555034
28487,11.171774964494894
28488,11.293153346852495
28489,11.075000253177636
28490,11.447727973076619
28491,11.207812994549801
28492,11.52737720174752
28493,11.031521483066461
28494,11.35014227685592
28495,11.497509803068006
28496,11.195230279729468
28497,11.199574288073498
28498,11.34055043316507
28499,12.087115938472637
28500,11.213983165553435
28501,11.557459918255484
28502,11.160615887009689
28503,11.05855486817675
28504,11.410215161111788
28505,11.506915022715905
28506,11.189099679555206
28507,11.17540856206058
28508,11.63597603342662
28509,11.050622932068515
28510,11.573485660207824
28511,11.449667893976214
28512,11.178774918668466
28513,11.518611891775265
28514,11.17683621567619
28515,11.220926621472687
28516,11.162875185465746
28517,11.615609695068002
28518,11.137737661182703
28519,11.393979455461821
28520,11.31346717178894
28521,11.457581689929777
28522,11.616579429721074
28523,11.210656129867683
28524,11.20912020899214
28525,11.383753077250098
28526,11.580105038284863
28527,11.563881140206707
28528,11.514115642278949
28529,11.260619971919144
28530,11.366541242569316
28531,11.439702988314746
28532,11.087891425206973
28533,11.719840132522775
28534,10.941886764511255
28535,11.558087477552604
28536,11.17320512789559
28537,11.170096680346163
28538,11.186284382334396
28539,11.054816784875044
28540,11.451906019808098
28541,11.25550053889674
28542,11.370861971317323
28543,11.241843445089842
28544,11.389194614257333
28545,11.453488846232851
28546,11.02756971751079
28547,11.476933234979722
28548,11.697679460875623
28549,11.506140921983922
28550,11.407220505613722
28551,10.939847580996203
28552,12.016343269700027
28553,11.213568300291819
28554,11.515209395247979
28555,11.288145419188158
28556,10.956856994689646
28557,11.074960716239593
28558,11.394344280436606
28559,11.089241440625953
28560,11.899205205383378
28561,11.25956398826298
28562,11.206975247917194
28563,11.127209644184234
28564,10.96532487090921
28565,11.217810432672406
28566,11.521234813081966
28567,11.487042937333715
28568,11.519980840732046
28569,11.8130293542761
28570,11.157227506800666
28571,11.783150079830671
28572,11.570795849574894
28573,11.503118309439552
28574,10.956222287505089
28575,11.435270278213729
28576,11.397034645232818
28577,11.384023942902385
28578,10.901184576470929
28579,11.70597598389545
28580,11.40499256376685
28581,11.617062609264645
28582,11.139240315533572
28583,11.057280814927152
28584,11.105074069306259
28585,11.001049826552462
28586,11.602359170085423
28587,11.678444797946407
28588,11.266033898018746
28589,11.365691061014351
28590,10.929742902831686
28591,10.833895196518965
28592,11.632391501376935
28593,11.358698416460092
28594,11.085753826551706
28595,11.247593064737853
28596,11.652759734672594
28597,11.058861258932737
28598,11.480541988655695
28599,12.066613140861508
28600,11.126931316132325
28601,11.117900749776682
28602,11.327828009322742
28603,11.331363165679651
28604,11.02519122866524
28605,11.134436918989923
28606,11.304289695702849
28607,11.564141142734266
28608,12.075334344786466
28609,11.065916770624435
28610,11.389463811436734
28611,10.97466814478602
28612,11.431303378107783
28613,11.099088198780592
28614,11.31674282852501
28615,11.536513808740779
28616,11.642667109429004
28617,11.526287149194214
28618,11.486767051299868
28619,11.257822286024586
28620,11.605988543501262
28621,11.146541399484054
28622,11.565726878263797
28623,11.005652268749014
28624,11.60644902229181
28625,11.657156557278437
28626,11.246794493385261
28627,11.30560717431562
28628,11.336579765591512
28629,11.712267151478912
28630,11.334185872629739
28631,11.61877723904442
28632,11.054237376433974
28633,11.365638580000782
28634,11.308976000429979
28635,11.344353340820897
28636,11.232411705512735
28637,11.265970595745507
28638,11.230898472431608
28639,11.193889700965732
28640,10.897217053300496
28641,11.08866320124945
28642,11.73379217724105
28643,11.768473554025864
28644,11.140747588002204
28645,11.425540421637988
28646,10.981537941226572
28647,11.513572482509634
28648,11.3744759269359
28649,11.409911220027407
28650,11.01687310718758
28651,11.54089656299707
28652,11.261684184620043
28653,11.262933828404107
28654,11.460780844451321
28655,11.518087020011349
28656,11.602444859998435
28657,11.25647975715711
28658,11.347338939468868
28659,11.28734385053877
28660,11.794868237007103
28661,11.748789853581242
28662,10.979727808094067
28663,11.27923687541994
28664,11.719460336818406
28665,11.243416443731054
28666,11.34887421988436
28667,11.641655948607772
28668,11.034319431732825
28669,11.277274853590283
28670,11.170974400222693
28671,11.645873966273394
28672,11.021289342680287
28673,11.292962568329768
28674,11.433345520095308
28675,10.94291233092767
28676,10.945887485976392
28677,11.472243357121346
28678,11.06963972377716
28679,10.875532191184293
28680,11.144232695592281
28681,11.281866547096666
28682,11.482852982784827
28683,11.348636634983638
28684,11.595108910629593
28685,11.05666819531891
28686,11.324187313458907
28687,11.28325870242822
28688,11.421386712623805
28689,11.431251133483402
28690,11.527274141025302
28691,11.669905572266938
